model,Final_Accuracy,Inactive_Neurons_Final,Reviving_Neurons_Task4,activation,threshold,strategy,optimizer
silu_0.2_ghada_sgd,75.14,0,,silu,0.2,ghada,sgd
silu_0.2_ours_sgd,75.14,0,,silu,0.2,ours,sgd
silu_0.3_ours_sgd,75.0,11,7.0,silu,0.3,ours,sgd
silu_0.3_ghada_sgd,74.13,16,7.0,silu,0.3,ghada,sgd
leaky_relu_0.3_ghada_sgd,73.7,15,20.333333333333332,leaky,relu,0.3,ghada
leaky_relu_0.2_ghada_sgd,71.49,12,1.0,leaky,relu,0.2,ghada
leaky_relu_0.3_ours_sgd,71.39,33,12.333333333333334,leaky,relu,0.3,ours
leaky_relu_0.2_ours_sgd,71.34,13,1.0,leaky,relu,0.2,ours
relu_0.3_ghada_sgd,69.21,68,9.0,relu,0.3,ghada,sgd
relu_0.3_ours_sgd,68.58,24,22.0,relu,0.3,ours,sgd
relu_0.2_ghada_sgd,67.95,0,,relu,0.2,ghada,sgd
relu_0.2_ours_sgd,67.87,0,,relu,0.2,ours,sgd
silu_0.3_ghada_adam,67.13,30,20.333333333333332,silu,0.3,ghada,adam
relu_0.2_ghada_adam,62.47,85,8.0,relu,0.2,ghada,adam
relu_0.2_ours_adam,62.47,85,8.0,relu,0.2,ours,adam
relu_0.3_ghada_adam,59.74,106,15.0,relu,0.3,ghada,adam
leaky_relu_0.2_ghada_adam,58.45,88,15.0,leaky,relu,0.2,ghada
leaky_relu_0.2_ours_adam,58.45,88,15.0,leaky,relu,0.2,ours
silu_0.3_ours_adam,57.98,49,24.666666666666668,silu,0.3,ours,adam
silu_0.2_ghada_adam,57.47,9,13.333333333333334,silu,0.2,ghada,adam
silu_0.2_ours_adam,57.47,9,13.333333333333334,silu,0.2,ours,adam
leaky_relu_0.3_ours_adam,55.21,93,19.0,leaky,relu,0.3,ours
leaky_relu_0.3_ghada_adam,55.2,102,17.0,leaky,relu,0.3,ghada
relu_0.3_ours_adam,52.39,99,17.0,relu,0.3,ours,adam
